0,1,2,3,4,5,6,7
,,,,,,,
Rank: 1,Vex,Tier: 1,Middle,Win Rate: 53.12%,Pick Rate: 3.78%,Ban Rate: 3.34%,"Counters: Swain, Quinn, Tryndamere"
Rank: 2,Galio,Tier: 1,Middle,Win Rate: 52.94%,Pick Rate: 3.43%,Ban Rate: 0.96%,"Counters: Talon, Kayle, Neeko"
Rank: 3,Anivia,Tier: 1,Middle,Win Rate: 52.92%,Pick Rate: 2.01%,Ban Rate: 1.31%,"Counters: Neeko, Aurelion Sol, Xerath"
Rank: 4,Naafiri,Tier: 1,Middle,Win Rate: 52.88%,Pick Rate: 3.16%,Ban Rate: 1.70%,"Counters: Nasus, Tryndamere, Kayle"
Rank: 5,Fiddlesticks,Tier: 1,Jungle,Win Rate: 52.80%,Pick Rate: 2.86%,Ban Rate: 1.68%,"Counters: Warwick, Shyvana, Volibear"
Rank: 6,Leona,Tier: 1,Support,Win Rate: 52.55%,Pick Rate: 8.70%,Ban Rate: 5.18%,"Counters: Zac, Poppy, Zilean"
Rank: 7,Akshan,Tier: 1,Middle,Win Rate: 52.49%,Pick Rate: 2.69%,Ban Rate: 8.47%,"Counters: Brand, Garen, Diana"
Rank: 8,Nocturne,Tier: 1,Jungle,Win Rate: 52.48%,Pick Rate: 6.01%,Ban Rate: 5.83%,"Counters: Gwen, Udyr, Zac"
Rank: 9,Kayle,Tier: 1,Top,Win Rate: 52.22%,Pick Rate: 2.90%,Ban Rate: 1.11%,"Counters: Tryndamere, Smolder, Vladimir"
Rank: 10,Jinx,Tier: 1,Bottom,Win Rate: 52.22%,Pick Rate: 16.80%,Ban Rate: 7.40%,"Counters: Seraphine, Brand, Ziggs"
Rank: 11,Brand,Tier: 1,Middle,Win Rate: 52.22%,Pick Rate: 3.65%,Ban Rate: 3.93%,"Counters: Kennen, Vel'Koz, Tryndamere"
Rank: 12,Janna,Tier: 1,Support,Win Rate: 52.05%,Pick Rate: 5.41%,Ban Rate: 3.25%,"Counters: Senna, Lulu, Camille"
Rank: 13,Sett,Tier: 1,Top,Win Rate: 51.99%,Pick Rate: 7.28%,Ban Rate: 2.60%,"Counters: Gragas, Kayle, Kennen"
Rank: 14,Lux,Tier: 1,Middle,Win Rate: 51.91%,Pick Rate: 5.14%,Ban Rate: 1.75%,"Counters: Quinn, Swain, Naafiri"
Rank: 15,Lillia,Tier: 1,Jungle,Win Rate: 51.82%,Pick Rate: 8.29%,Ban Rate: 12.03%,"Counters: Morgana, Fiddlesticks, Talon"
Rank: 16,Nami,Tier: 1,Support,Win Rate: 51.81%,Pick Rate: 12.50%,Ban Rate: 1.87%,"Counters: Amumu, Braum, Leona"
Rank: 17,Taliyah,Tier: 1,Jungle,Win Rate: 51.75%,Pick Rate: 6.03%,Ban Rate: 6.56%,"Counters: Zed, Sejuani, Morgana"
Rank: 18,Camille,Tier: 1,Top,Win Rate: 51.55%,Pick Rate: 6.83%,Ban Rate: 6.76%,"Counters: Skarner, Heimerdinger, Tahm Kench"
Rank: 19,Sylas,Tier: 1,Middle,Win Rate: 51.52%,Pick Rate: 7.37%,Ban Rate: 6.64%,"Counters: Neeko, Pantheon, Naafiri"
Rank: 20,Nasus,Tier: 1,Top,Win Rate: 51.47%,Pick Rate: 4.65%,Ban Rate: 3.32%,"Counters: Kled, Akshan, Warwick"
Rank: 21,Garen,Tier: 1,Top,Win Rate: 51.46%,Pick Rate: 6.24%,Ban Rate: 3.20%,"Counters: Camille, Quinn, Kayle"
Rank: 22,Fiora,Tier: 1,Top,Win Rate: 51.37%,Pick Rate: 4.37%,Ban Rate: 8.04%,"Counters: Warwick, Cassiopeia, Wukong"
Rank: 23,Skarner,Tier: 1,Top,Win Rate: 51.32%,Pick Rate: 5.64%,Ban Rate: 19.07%,"Counters: Zed, Singed, Kayle"
Rank: 24,Kai'Sa,Tier: 1,Bottom,Win Rate: 51.24%,Pick Rate: 26.27%,Ban Rate: 4.51%,"Counters: Kog'Maw, Brand, Jinx"
Rank: 25,Darius,Tier: 1,Top,Win Rate: 51.22%,Pick Rate: 7.09%,Ban Rate: 16.71%,"Counters: Zed, Naafiri, Varus"
Rank: 26,Volibear,Tier: 1,Top,Win Rate: 51.12%,Pick Rate: 5.64%,Ban Rate: 3.84%,"Counters: Naafiri, Jax, Quinn"
Rank: 27,Kha'Zix,Tier: 1,Jungle,Win Rate: 51.08%,Pick Rate: 11.62%,Ban Rate: 11.33%,"Counters: Ivern, Fiddlesticks, Nocturne"
Rank: 28,Lulu,Tier: 1,Support,Win Rate: 51.01%,Pick Rate: 10.63%,Ban Rate: 7.16%,"Counters: Amumu, Sona, Leona"
Rank: 29,Tristana,Tier: 1,Middle,Win Rate: 50.87%,Pick Rate: 7.68%,Ban Rate: 5.47%,"Counters: Rumble, Garen, Cassiopeia"
Rank: 30,Thresh,Tier: 1,Support,Win Rate: 50.79%,Pick Rate: 12.94%,Ban Rate: 5.24%,"Counters: Amumu, Zyra, Tahm Kench"
Rank: 31,LeBlanc,Tier: 1,Middle,Win Rate: 50.37%,Pick Rate: 10.74%,Ban Rate: 16.71%,"Counters: Naafiri, Swain, Garen"
Rank: 32,Ahri,Tier: 1,Middle,Win Rate: 50.37%,Pick Rate: 10.78%,Ban Rate: 18.72%,"Counters: Garen, Kennen, Neeko"
Rank: 33,Viego,Tier: 1,Jungle,Win Rate: 50.30%,Pick Rate: 12.82%,Ban Rate: 7.14%,"Counters: Elise, Rumble, Warwick"
Rank: 34,Aatrox,Tier: 1,Top,Win Rate: 49.64%,Pick Rate: 12.23%,Ban Rate: 14.93%,"Counters: Kayle, Warwick, Vayne"
Rank: 35,Garen,Tier: 2,Middle,Win Rate: 54.75%,Pick Rate: 0.65%,Ban Rate: 0.33%,"Counters: Kayle, Malphite, Annie"
Rank: 36,Poppy,Tier: 2,Support,Win Rate: 52.81%,Pick Rate: 2.72%,Ban Rate: 1.88%,"Counters: Shaco, Vel'Koz, Skarner"
Rank: 37,Naafiri,Tier: 2,Top,Win Rate: 52.80%,Pick Rate: 0.76%,Ban Rate: 0.41%,"Counters: Fiora, Trundle, Garen"
Rank: 38,Taric,Tier: 2,Support,Win Rate: 52.76%,Pick Rate: 1.42%,Ban Rate: 0.22%,"Counters: Vel'Koz, Janna, Bard"
Rank: 39,Skarner,Tier: 2,Support,Win Rate: 52.71%,Pick Rate: 0.92%,Ban Rate: 3.08%,"Counters: Janna, Rell, Tahm Kench"
Rank: 40,Udyr,Tier: 2,Jungle,Win Rate: 52.70%,Pick Rate: 2.87%,Ban Rate: 1.22%,"Counters: Pantheon, Nunu & Willump, Zyra"
Rank: 41,Cassiopeia,Tier: 2,Middle,Win Rate: 52.57%,Pick Rate: 1.85%,Ban Rate: 1.27%,"Counters: Ziggs, Talon, Garen"
Rank: 42,Ivern,Tier: 2,Jungle,Win Rate: 52.45%,Pick Rate: 1.79%,Ban Rate: 0.72%,"Counters: Rammus, Jax, Taliyah"
Rank: 43,Zac,Tier: 2,Top,Win Rate: 52.35%,Pick Rate: 1.88%,Ban Rate: 1.11%,"Counters: Wukong, Volibear, Smolder"
Rank: 44,Warwick,Tier: 2,Top,Win Rate: 52.35%,Pick Rate: 1.67%,Ban Rate: 0.39%,"Counters: Heimerdinger, Smolder, Trundle"
Rank: 45,Volibear,Tier: 2,Jungle,Win Rate: 52.34%,Pick Rate: 3.30%,Ban Rate: 2.26%,"Counters: Nunu & Willump, Morgana, Rammus"
Rank: 46,Quinn,Tier: 2,Top,Win Rate: 52.01%,Pick Rate: 1.67%,Ban Rate: 0.71%,"Counters: Naafiri, Gwen, Warwick"
Rank: 47,Ekko,Tier: 2,Middle,Win Rate: 51.97%,Pick Rate: 2.16%,Ban Rate: 0.47%,"Counters: Garen, Akshan, Kayle"
Rank: 48,Sona,Tier: 2,Support,Win Rate: 51.96%,Pick Rate: 3.04%,Ban Rate: 0.18%,"Counters: Amumu, Vel'Koz, Zac"
Rank: 49,Warwick,Tier: 2,Jungle,Win Rate: 51.93%,Pick Rate: 2.61%,Ban Rate: 0.61%,"Counters: Rammus, Ivern, Amumu"
Rank: 50,Talon,Tier: 2,Middle,Win Rate: 51.88%,Pick Rate: 2.64%,Ban Rate: 0.77%,"Counters: Rumble, Garen, Kennen"
Rank: 51,Braum,Tier: 2,Support,Win Rate: 51.86%,Pick Rate: 5.53%,Ban Rate: 2.85%,"Counters: Zac, Neeko, Tahm Kench"
Rank: 52,Rell,Tier: 2,Support,Win Rate: 51.83%,Pick Rate: 4.88%,Ban Rate: 2.18%,"Counters: Janna, Renata Glasc, Soraka"
Rank: 53,Amumu,Tier: 2,Jungle,Win Rate: 51.73%,Pick Rate: 3.05%,Ban Rate: 0.73%,"Counters: Ivern, Taliyah, Lillia"
Rank: 54,Diana,Tier: 2,Middle,Win Rate: 51.69%,Pick Rate: 2.53%,Ban Rate: 0.86%,"Counters: Garen, Kennen, Nasus"
Rank: 55,Soraka,Tier: 2,Support,Win Rate: 51.68%,Pick Rate: 4.89%,Ban Rate: 1.49%,"Counters: Taric, Skarner, Zyra"
Rank: 56,Urgot,Tier: 2,Top,Win Rate: 51.65%,Pick Rate: 2.33%,Ban Rate: 0.56%,"Counters: Zed, Varus, Akshan"
Rank: 57,Skarner,Tier: 2,Jungle,Win Rate: 51.59%,Pick Rate: 2.97%,Ban Rate: 10.08%,"Counters: Gwen, Morgana, Zac"
Rank: 58,Bel'Veth,Tier: 2,Jungle,Win Rate: 51.58%,Pick Rate: 3.27%,Ban Rate: 7.41%,"Counters: Fiddlesticks, Elise, Ivern"
Rank: 59,Kled,Tier: 2,Top,Win Rate: 51.50%,Pick Rate: 1.83%,Ban Rate: 0.72%,"Counters: Cho'Gath, Kayle, Skarner"
Rank: 60,Vayne,Tier: 2,Top,Win Rate: 51.47%,Pick Rate: 2.48%,Ban Rate: 2.70%,"Counters: Malphite, Nasus, Teemo"
Rank: 61,Shen,Tier: 2,Top,Win Rate: 51.43%,Pick Rate: 2.88%,Ban Rate: 0.27%,"Counters: Cassiopeia, Quinn, Olaf"
Rank: 62,Gragas,Tier: 2,Top,Win Rate: 51.42%,Pick Rate: 3.84%,Ban Rate: 1.49%,"Counters: Heimerdinger, Kled, Zed"
Rank: 63,Ashe,Tier: 2,Bottom,Win Rate: 51.37%,Pick Rate: 12.79%,Ban Rate: 15.38%,"Counters: Seraphine, Brand, Kog'Maw"
Rank: 64,Xin Zhao,Tier: 2,Jungle,Win Rate: 51.27%,Pick Rate: 4.02%,Ban Rate: 0.94%,"Counters: Pantheon, Poppy, Ekko"
Rank: 65,Shaco,Tier: 2,Jungle,Win Rate: 51.26%,Pick Rate: 5.38%,Ban Rate: 15.17%,"Counters: Karthus, Fiddlesticks, Skarner"
Rank: 66,Tahm Kench,Tier: 2,Top,Win Rate: 51.23%,Pick Rate: 2.33%,Ban Rate: 0.59%,"Counters: Naafiri, Heimerdinger, Yorick"
Rank: 67,Riven,Tier: 2,Top,Win Rate: 51.20%,Pick Rate: 4.08%,Ban Rate: 1.34%,"Counters: Cho'Gath, Cassiopeia, Quinn"
Rank: 68,Tryndamere,Tier: 2,Top,Win Rate: 51.19%,Pick Rate: 3.89%,Ban Rate: 6.18%,"Counters: Warwick, Udyr, Vayne"
Rank: 69,Yorick,Tier: 2,Top,Win Rate: 51.16%,Pick Rate: 2.85%,Ban Rate: 2.56%,"Counters: Ryze, Kled, Naafiri"
Rank: 70,Poppy,Tier: 2,Top,Win Rate: 51.16%,Pick Rate: 2.09%,Ban Rate: 1.45%,"Counters: Wukong, Twisted Fate, Heimerdinger"
Rank: 71,Kennen,Tier: 2,Top,Win Rate: 51.16%,Pick Rate: 2.74%,Ban Rate: 1.49%,"Counters: Naafiri, Trundle, Pantheon"
Rank: 72,Dr. Mundo,Tier: 2,Top,Win Rate: 51.12%,Pick Rate: 3.53%,Ban Rate: 1.27%,"Counters: Udyr, Ryze, Naafiri"
Rank: 73,Twisted Fate,Tier: 2,Top,Win Rate: 51.12%,Pick Rate: 3.04%,Ban Rate: 1.73%,"Counters: Naafiri, Jax, Yasuo"
Rank: 74,Zyra,Tier: 2,Support,Win Rate: 51.11%,Pick Rate: 4.06%,Ban Rate: 3.06%,"Counters: Zac, Skarner, Amumu"
Rank: 75,Fizz,Tier: 2,Middle,Win Rate: 51.07%,Pick Rate: 3.19%,Ban Rate: 4.87%,"Counters: Nasus, Swain, Garen"
Rank: 76,Jhin,Tier: 2,Bottom,Win Rate: 51.07%,Pick Rate: 18.70%,Ban Rate: 5.53%,"Counters: Kog'Maw, Brand, Zeri"
Rank: 77,Pantheon,Tier: 2,Top,Win Rate: 51.06%,Pick Rate: 2.87%,Ban Rate: 0.82%,"Counters: Naafiri, Yorick, Dr. Mundo"
Rank: 78,Kayn,Tier: 2,Jungle,Win Rate: 51.00%,Pick Rate: 5.50%,Ban Rate: 4.03%,"Counters: Ivern, Fiddlesticks, Elise"
Rank: 79,Pyke,Tier: 2,Support,Win Rate: 50.99%,Pick Rate: 7.46%,Ban Rate: 21.23%,"Counters: Amumu, Zac, Poppy"
Rank: 80,Xerath,Tier: 2,Middle,Win Rate: 50.97%,Pick Rate: 4.14%,Ban Rate: 2.68%,"Counters: Garen, Tryndamere, Kennen"
Rank: 81,Gwen,Tier: 2,Top,Win Rate: 50.94%,Pick Rate: 2.60%,Ban Rate: 1.43%,"Counters: Ryze, Warwick, Singed"
Rank: 82,Aurelion Sol,Tier: 2,Middle,Win Rate: 50.86%,Pick Rate: 3.98%,Ban Rate: 2.70%,"Counters: Fizz, Kassadin, Viktor"
Rank: 83,Illaoi,Tier: 2,Top,Win Rate: 50.85%,Pick Rate: 2.95%,Ban Rate: 6.21%,"Counters: Heimerdinger, Kayle, Twisted Fate"
Rank: 84,Malphite,Tier: 2,Top,Win Rate: 50.83%,Pick Rate: 4.56%,Ban Rate: 7.39%,"Counters: Tahm Kench, Dr. Mundo, Udyr"
Rank: 85,Seraphine,Tier: 2,Support,Win Rate: 50.81%,Pick Rate: 4.84%,Ban Rate: 0.94%,"Counters: Zilean, Yuumi, Xerath"
Rank: 86,Blitzcrank,Tier: 2,Support,Win Rate: 50.80%,Pick Rate: 7.13%,Ban Rate: 28.78%,"Counters: Skarner, Amumu, Leona"
Rank: 87,Mordekaiser,Tier: 2,Top,Win Rate: 50.80%,Pick Rate: 4.67%,Ban Rate: 7.57%,"Counters: Cassiopeia, Vayne, Kled"
Rank: 88,Irelia,Tier: 2,Middle,Win Rate: 50.79%,Pick Rate: 3.26%,Ban Rate: 4.91%,"Counters: Garen, Pantheon, Gragas"
Rank: 89,Karthus,Tier: 2,Jungle,Win Rate: 50.69%,Pick Rate: 5.15%,Ban Rate: 22.62%,"Counters: Ivern, Morgana, Udyr"
Rank: 90,Jax,Tier: 2,Top,Win Rate: 50.66%,Pick Rate: 5.74%,Ban Rate: 9.22%,"Counters: Zed, Garen, Poppy"
Rank: 91,Viktor,Tier: 2,Middle,Win Rate: 50.60%,Pick Rate: 4.34%,Ban Rate: 1.18%,"Counters: Kennen, Ekko, Gragas"
Rank: 92,Nidalee,Tier: 2,Jungle,Win Rate: 50.47%,Pick Rate: 8.74%,Ban Rate: 9.66%,"Counters: Fiddlesticks, Warwick, Jax"
Rank: 93,Ornn,Tier: 2,Top,Win Rate: 50.46%,Pick Rate: 3.70%,Ban Rate: 0.41%,"Counters: Akshan, Shen, Naafiri"
Rank: 94,Karma,Tier: 2,Support,Win Rate: 50.46%,Pick Rate: 9.23%,Ban Rate: 2.95%,"Counters: LeBlanc, Camille, Skarner"
Rank: 95,Milio,Tier: 2,Support,Win Rate: 50.45%,Pick Rate: 7.58%,Ban Rate: 4.43%,"Counters: Braum, Poppy, Taric"
Rank: 96,Renekton,Tier: 2,Top,Win Rate: 50.33%,Pick Rate: 5.77%,Ban Rate: 3.78%,"Counters: Illaoi, Zac, Skarner"
Rank: 97,Yasuo,Tier: 2,Middle,Win Rate: 50.03%,Pick Rate: 7.36%,Ban Rate: 12.60%,"Counters: Pantheon, Anivia, Swain"
Rank: 98,Katarina,Tier: 2,Middle,Win Rate: 50.00%,Pick Rate: 5.50%,Ban Rate: 6.33%,"Counters: Kennen, Garen, Vex"
Rank: 99,Nautilus,Tier: 2,Support,Win Rate: 49.80%,Pick Rate: 12.57%,Ban Rate: 19.95%,"Counters: Rell, Leona, Taric"
Rank: 100,Zed,Tier: 2,Middle,Win Rate: 49.76%,Pick Rate: 7.01%,Ban Rate: 15.86%,"Counters: Akshan, Neeko, Garen"
Rank: 101,Hwei,Tier: 2,Middle,Win Rate: 49.04%,Pick Rate: 8.82%,Ban Rate: 16.26%,"Counters: Garen, Xerath, Naafiri"
Rank: 102,Seraphine,Tier: 3,Bottom,Win Rate: 53.77%,Pick Rate: 1.11%,Ban Rate: 0.22%,"Counters: Brand, Tristana, Jhin"
Rank: 103,Brand,Tier: 3,Bottom,Win Rate: 53.37%,Pick Rate: 1.94%,Ban Rate: 2.10%,"Counters: Ziggs, Twitch, Kalista"
Rank: 104,Kog'Maw,Tier: 3,Bottom,Win Rate: 53.31%,Pick Rate: 2.57%,Ban Rate: 0.64%,"Counters: Seraphine, Tristana, Ziggs"
Rank: 105,Quinn,Tier: 3,Middle,Win Rate: 53.03%,Pick Rate: 0.95%,Ban Rate: 0.40%,"Counters: Neeko, Rumble, Nasus"
Rank: 106,Swain,Tier: 3,Middle,Win Rate: 52.99%,Pick Rate: 0.69%,Ban Rate: 0.11%,"Counters: Brand, Vel'Koz, Cassiopeia"
Rank: 107,Kennen,Tier: 3,Middle,Win Rate: 52.87%,Pick Rate: 0.80%,Ban Rate: 0.44%,"Counters: Akshan, Azir, Naafiri"
Rank: 108,Neeko,Tier: 3,Middle,Win Rate: 52.72%,Pick Rate: 0.78%,Ban Rate: 0.24%,"Counters: Pantheon, Vex, Corki"
Rank: 109,Rumble,Tier: 3,Middle,Win Rate: 52.69%,Pick Rate: 0.86%,Ban Rate: 0.79%,"Counters: Vel'Koz, Annie, Anivia"
Rank: 110,Tahm Kench,Tier: 3,Support,Win Rate: 52.47%,Pick Rate: 1.20%,Ban Rate: 0.30%,"Counters: Swain, Rell, Neeko"
Rank: 111,Cassiopeia,Tier: 3,Top,Win Rate: 52.15%,Pick Rate: 0.82%,Ban Rate: 0.56%,"Counters: Singed, Twisted Fate, Quinn"
Rank: 112,Annie,Tier: 3,Middle,Win Rate: 51.86%,Pick Rate: 1.51%,Ban Rate: 0.33%,"Counters: Akshan, Naafiri, Ryze"
Rank: 113,Vel'Koz,Tier: 3,Middle,Win Rate: 51.55%,Pick Rate: 1.49%,Ban Rate: 0.15%,"Counters: Kassadin, Anivia, Kennen"
Rank: 114,Rek'Sai,Tier: 3,Jungle,Win Rate: 51.53%,Pick Rate: 2.42%,Ban Rate: 2.66%,"Counters: Morgana, Shyvana, Talon"
Rank: 115,Shyvana,Tier: 3,Jungle,Win Rate: 51.51%,Pick Rate: 2.62%,Ban Rate: 0.44%,"Counters: Gwen, Pantheon, Sejuani"
Rank: 116,Nunu & Willump,Tier: 3,Jungle,Win Rate: 51.47%,Pick Rate: 2.18%,Ban Rate: 0.29%,"Counters: Zyra, Fiddlesticks, Taliyah"
Rank: 117,Zoe,Tier: 3,Middle,Win Rate: 51.47%,Pick Rate: 2.40%,Ban Rate: 0.90%,"Counters: Tryndamere, Naafiri, Kennen"
Rank: 118,Zilean,Tier: 3,Support,Win Rate: 51.45%,Pick Rate: 2.39%,Ban Rate: 0.53%,"Counters: Taric, Skarner, Tahm Kench"
Rank: 119,Heimerdinger,Tier: 3,Top,Win Rate: 51.44%,Pick Rate: 0.99%,Ban Rate: 0.40%,"Counters: Zed, Olaf, Ornn"
