0,1,2,3,4,5,6,7
Rank: 120,Rammus,Tier: 3,Jungle,Win Rate: 51.36%,Pick Rate: 1.88%,Ban Rate: 4.15%,"Counters: Rumble, Zac, Zyra"
Rank: 121,Twitch,Tier: 3,Bottom,Win Rate: 51.32%,Pick Rate: 4.16%,Ban Rate: 3.80%,"Counters: Nilah, Seraphine, Ezreal"
Rank: 122,Briar,Tier: 3,Jungle,Win Rate: 51.14%,Pick Rate: 2.77%,Ban Rate: 4.76%,"Counters: Rek'Sai, Pantheon, Ivern"
Rank: 123,Zac,Tier: 3,Jungle,Win Rate: 50.98%,Pick Rate: 3.77%,Ban Rate: 2.24%,"Counters: Rumble, Lillia, Morgana"
Rank: 124,Cho'Gath,Tier: 3,Top,Win Rate: 50.92%,Pick Rate: 1.57%,Ban Rate: 0.22%,"Counters: Varus, Akshan, Cassiopeia"
Rank: 125,Zeri,Tier: 3,Bottom,Win Rate: 50.84%,Pick Rate: 8.65%,Ban Rate: 1.83%,"Counters: Nilah, Brand, Draven"
Rank: 126,Singed,Tier: 3,Top,Win Rate: 50.82%,Pick Rate: 1.37%,Ban Rate: 0.18%,"Counters: Akshan, Vayne, Riven"
Rank: 127,Vladimir,Tier: 3,Middle,Win Rate: 50.78%,Pick Rate: 2.77%,Ban Rate: 2.28%,"Counters: Nasus, Kennen, Cassiopeia"
Rank: 128,Kindred,Tier: 3,Jungle,Win Rate: 50.75%,Pick Rate: 3.99%,Ban Rate: 3.84%,"Counters: Shyvana, Volibear, Ivern"
Rank: 129,Jarvan IV,Tier: 3,Jungle,Win Rate: 50.72%,Pick Rate: 4.27%,Ban Rate: 0.83%,"Counters: Gwen, Rumble, Nunu & Willump"
Rank: 130,Ekko,Tier: 3,Jungle,Win Rate: 50.69%,Pick Rate: 3.83%,Ban Rate: 0.83%,"Counters: Amumu, Maokai, Zyra"
Rank: 131,Olaf,Tier: 3,Top,Win Rate: 50.68%,Pick Rate: 1.43%,Ban Rate: 1.20%,"Counters: Kayle, Camille, Gragas"
Rank: 132,Alistar,Tier: 3,Support,Win Rate: 50.67%,Pick Rate: 4.54%,Ban Rate: 1.58%,"Counters: Swain, Taric, Janna"
Rank: 133,Gragas,Tier: 3,Jungle,Win Rate: 50.65%,Pick Rate: 3.02%,Ban Rate: 1.18%,"Counters: Rek'Sai, Skarner, Talon"
Rank: 134,Brand,Tier: 3,Jungle,Win Rate: 50.55%,Pick Rate: 4.03%,Ban Rate: 4.31%,"Counters: Zed, Gwen, Zyra"
Rank: 135,Xerath,Tier: 3,Support,Win Rate: 50.45%,Pick Rate: 4.34%,Ban Rate: 2.77%,"Counters: Zac, Taric, Amumu"
Rank: 136,Diana,Tier: 3,Jungle,Win Rate: 50.40%,Pick Rate: 5.06%,Ban Rate: 1.71%,"Counters: Morgana, Amumu, Warwick"
Rank: 137,Rakan,Tier: 3,Support,Win Rate: 50.37%,Pick Rate: 4.50%,Ban Rate: 0.86%,"Counters: Neeko, Taric, Poppy"
Rank: 138,Trundle,Tier: 3,Top,Win Rate: 50.37%,Pick Rate: 1.37%,Ban Rate: 0.67%,"Counters: Rumble, Camille, Teemo"
Rank: 139,Taliyah,Tier: 3,Middle,Win Rate: 50.36%,Pick Rate: 2.92%,Ban Rate: 3.19%,"Counters: Garen, Quinn, Swain"
Rank: 140,Veigar,Tier: 3,Middle,Win Rate: 50.36%,Pick Rate: 3.01%,Ban Rate: 0.72%,"Counters: Quinn, Talon, Garen"
Rank: 141,Malzahar,Tier: 3,Middle,Win Rate: 50.30%,Pick Rate: 3.48%,Ban Rate: 3.58%,"Counters: Ekko, Rumble, Annie"
Rank: 142,Ezreal,Tier: 3,Bottom,Win Rate: 50.20%,Pick Rate: 20.44%,Ban Rate: 7.23%,"Counters: Kog'Maw, Kai'Sa, Brand"
Rank: 143,Teemo,Tier: 3,Top,Win Rate: 50.17%,Pick Rate: 2.25%,Ban Rate: 1.76%,"Counters: Naafiri, Pantheon, Sylas"
Rank: 144,Gnar,Tier: 3,Top,Win Rate: 50.16%,Pick Rate: 2.90%,Ban Rate: 0.51%,"Counters: Varus, Cassiopeia, Akshan"
Rank: 145,Vladimir,Tier: 3,Top,Win Rate: 50.06%,Pick Rate: 1.83%,Ban Rate: 1.49%,"Counters: Singed, Varus, Yorick"
Rank: 146,Lucian,Tier: 3,Bottom,Win Rate: 50.02%,Pick Rate: 11.27%,Ban Rate: 4.10%,"Counters: Brand, Seraphine, Ziggs"
Rank: 147,Master Yi,Tier: 3,Jungle,Win Rate: 49.94%,Pick Rate: 4.88%,Ban Rate: 10.07%,"Counters: Pantheon, Rek'Sai, Rammus"
Rank: 148,Lux,Tier: 3,Support,Win Rate: 49.91%,Pick Rate: 6.79%,Ban Rate: 2.28%,"Counters: Skarner, Pyke, LeBlanc"
Rank: 149,Yone,Tier: 3,Middle,Win Rate: 49.90%,Pick Rate: 4.91%,Ban Rate: 3.22%,"Counters: Vex, Rumble, Akshan"
Rank: 150,Hecarim,Tier: 3,Jungle,Win Rate: 49.87%,Pick Rate: 5.49%,Ban Rate: 2.87%,"Counters: Maokai, Ivern, Nocturne"
Rank: 151,Syndra,Tier: 3,Middle,Win Rate: 49.82%,Pick Rate: 5.43%,Ban Rate: 2.30%,"Counters: Zoe, Ekko, Pantheon"
Rank: 152,Caitlyn,Tier: 3,Bottom,Win Rate: 49.80%,Pick Rate: 15.52%,Ban Rate: 29.46%,"Counters: Seraphine, Brand, Kog'Maw"
Rank: 153,Senna,Tier: 3,Support,Win Rate: 49.70%,Pick Rate: 5.01%,Ban Rate: 1.74%,"Counters: Skarner, Neeko, Zilean"
Rank: 154,Rumble,Tier: 3,Top,Win Rate: 49.69%,Pick Rate: 2.96%,Ban Rate: 2.70%,"Counters: Quinn, Akshan, Naafiri"
Rank: 155,Yuumi,Tier: 3,Support,Win Rate: 49.68%,Pick Rate: 5.96%,Ban Rate: 5.26%,"Counters: Leona, Poppy, Sona"
Rank: 156,Akali,Tier: 3,Middle,Win Rate: 49.60%,Pick Rate: 5.52%,Ban Rate: 10.35%,"Counters: Vex, Swain, Brand"
Rank: 157,Twisted Fate,Tier: 3,Middle,Win Rate: 49.49%,Pick Rate: 4.64%,Ban Rate: 2.66%,"Counters: Kennen, Swain, Rumble"
Rank: 158,Irelia,Tier: 3,Top,Win Rate: 49.42%,Pick Rate: 3.76%,Ban Rate: 5.60%,"Counters: Cho'Gath, Volibear, Warwick"
Rank: 159,Yone,Tier: 3,Top,Win Rate: 48.82%,Pick Rate: 3.68%,Ban Rate: 2.39%,"Counters: Akshan, Warwick, Tryndamere"
Rank: 160,Lee Sin,Tier: 3,Jungle,Win Rate: 48.17%,Pick Rate: 14.05%,Ban Rate: 9.31%,"Counters: Taliyah, Udyr, Rumble"
Rank: 161,Amumu,Tier: 4,Support,Win Rate: 52.46%,Pick Rate: 0.54%,Ban Rate: 0.13%,"Counters: Neeko, Alistar, Shaco"
Rank: 162,Pantheon,Tier: 4,Middle,Win Rate: 52.18%,Pick Rate: 0.90%,Ban Rate: 0.26%,"Counters: Vel'Koz, Vex, Annie"
Rank: 163,Gragas,Tier: 4,Middle,Win Rate: 51.77%,Pick Rate: 0.99%,Ban Rate: 0.39%,"Counters: Cassiopeia, Zoe, Xerath"
Rank: 164,Morgana,Tier: 4,Jungle,Win Rate: 51.77%,Pick Rate: 0.89%,Ban Rate: 2.88%,"Counters: Rammus, Jarvan IV, Naafiri"
Rank: 165,Zac,Tier: 4,Support,Win Rate: 51.71%,Pick Rate: 0.78%,Ban Rate: 0.46%,"Counters: LeBlanc, Taric, Hwei"
Rank: 166,Nilah,Tier: 4,Bottom,Win Rate: 51.68%,Pick Rate: 1.52%,Ban Rate: 2.69%,"Counters: Vayne, Ashe, Brand"
Rank: 167,Kayle,Tier: 4,Middle,Win Rate: 51.38%,Pick Rate: 0.83%,Ban Rate: 0.32%,"Counters: Rumble, Quinn, Zoe"
Rank: 168,Rumble,Tier: 4,Jungle,Win Rate: 51.16%,Pick Rate: 0.98%,Ban Rate: 0.90%,"Counters: Skarner, Ekko, Bel'Veth"
Rank: 169,Tryndamere,Tier: 4,Middle,Win Rate: 50.98%,Pick Rate: 0.70%,Ban Rate: 1.12%,"Counters: Quinn, Vel'Koz, Rumble"
Rank: 170,Shaco,Tier: 4,Support,Win Rate: 50.98%,Pick Rate: 1.46%,Ban Rate: 4.09%,"Counters: Sona, Zac, Janna"
Rank: 171,Talon,Tier: 4,Jungle,Win Rate: 50.96%,Pick Rate: 1.77%,Ban Rate: 0.51%,"Counters: Maokai, Skarner, Zed"
Rank: 172,Tristana,Tier: 4,Bottom,Win Rate: 50.90%,Pick Rate: 3.33%,Ban Rate: 2.39%,"Counters: Brand, Kai'Sa, Nilah"
Rank: 173,LeBlanc,Tier: 4,Support,Win Rate: 50.79%,Pick Rate: 0.88%,Ban Rate: 1.35%,"Counters: Maokai, Skarner, Nautilus"
Rank: 174,Akshan,Tier: 4,Top,Win Rate: 50.73%,Pick Rate: 0.63%,Ban Rate: 1.96%,"Counters: Tahm Kench, Heimerdinger, Olaf"
Rank: 175,Qiyana,Tier: 4,Middle,Win Rate: 50.73%,Pick Rate: 2.02%,Ban Rate: 0.57%,"Counters: Swain, Rumble, Garen"
Rank: 176,Maokai,Tier: 4,Support,Win Rate: 50.66%,Pick Rate: 1.78%,Ban Rate: 0.29%,"Counters: Amumu, Braum, Tahm Kench"
Rank: 177,Vayne,Tier: 4,Bottom,Win Rate: 50.65%,Pick Rate: 4.35%,Ban Rate: 4.83%,"Counters: Xayah, Kog'Maw, Kai'Sa"
Rank: 178,Vel'Koz,Tier: 4,Support,Win Rate: 50.63%,Pick Rate: 2.20%,Ban Rate: 0.21%,"Counters: LeBlanc, Skarner, Zilean"
Rank: 179,Bard,Tier: 4,Support,Win Rate: 50.51%,Pick Rate: 2.84%,Ban Rate: 0.37%,"Counters: Shaco, Pyke, Renata Glasc"
Rank: 180,Jax,Tier: 4,Jungle,Win Rate: 50.43%,Pick Rate: 1.54%,Ban Rate: 2.49%,"Counters: Rumble, Gragas, Shyvana"
Rank: 181,Elise,Tier: 4,Jungle,Win Rate: 50.43%,Pick Rate: 2.20%,Ban Rate: 0.95%,"Counters: Zac, Briar, Zyra"
Rank: 182,Wukong,Tier: 4,Top,Win Rate: 50.37%,Pick Rate: 0.99%,Ban Rate: 0.11%,"Counters: Kennen, Illaoi, Olaf"
Rank: 183,Camille,Tier: 4,Support,Win Rate: 50.33%,Pick Rate: 1.84%,Ban Rate: 1.81%,"Counters: Amumu, Renata Glasc, Poppy"
Rank: 184,Jayce,Tier: 4,Middle,Win Rate: 50.31%,Pick Rate: 1.20%,Ban Rate: 0.61%,"Counters: Anivia, Neeko, Vel'Koz"
Rank: 185,Neeko,Tier: 4,Support,Win Rate: 50.29%,Pick Rate: 1.49%,Ban Rate: 0.45%,"Counters: Zac, Taric, Poppy"
Rank: 186,Sivir,Tier: 4,Bottom,Win Rate: 50.28%,Pick Rate: 4.24%,Ban Rate: 0.77%,"Counters: Seraphine, Twitch, Vayne"
Rank: 187,Draven,Tier: 4,Bottom,Win Rate: 50.26%,Pick Rate: 5.84%,Ban Rate: 25.43%,"Counters: Kog'Maw, Seraphine, Nilah"
Rank: 188,Evelynn,Tier: 4,Jungle,Win Rate: 50.25%,Pick Rate: 2.45%,Ban Rate: 5.95%,"Counters: Fiddlesticks, Maokai, Udyr"
Rank: 189,Zed,Tier: 4,Top,Win Rate: 50.24%,Pick Rate: 0.71%,Ban Rate: 1.59%,"Counters: Olaf, Poppy, Zac"
Rank: 190,Kassadin,Tier: 4,Middle,Win Rate: 50.13%,Pick Rate: 2.13%,Ban Rate: 4.05%,"Counters: Quinn, Swain, Anivia"
Rank: 191,Lissandra,Tier: 4,Middle,Win Rate: 50.13%,Pick Rate: 2.50%,Ban Rate: 0.97%,"Counters: Smolder, Kayle, Pantheon"
Rank: 192,Sejuani,Tier: 4,Jungle,Win Rate: 49.95%,Pick Rate: 2.85%,Ban Rate: 0.22%,"Counters: Gwen, Udyr, Zac"
Rank: 193,Malphite,Tier: 4,Middle,Win Rate: 49.74%,Pick Rate: 1.55%,Ban Rate: 2.53%,"Counters: Gragas, Rumble, Vex"
Rank: 194,Samira,Tier: 4,Bottom,Win Rate: 49.70%,Pick Rate: 5.16%,Ban Rate: 12.02%,"Counters: Seraphine, Nilah, Jinx"
Rank: 195,Smolder,Tier: 4,Bottom,Win Rate: 49.55%,Pick Rate: 5.09%,Ban Rate: 1.14%,"Counters: Ziggs, Seraphine, Kog'Maw"
Rank: 196,Yasuo,Tier: 4,Top,Win Rate: 49.44%,Pick Rate: 1.51%,Ban Rate: 2.56%,"Counters: Wukong, Garen, Camille"
Rank: 197,Brand,Tier: 4,Support,Win Rate: 49.42%,Pick Rate: 2.87%,Ban Rate: 3.04%,"Counters: Amumu, LeBlanc, Skarner"
Rank: 198,Morgana,Tier: 4,Support,Win Rate: 49.40%,Pick Rate: 3.80%,Ban Rate: 12.11%,"Counters: Zac, Xerath, Skarner"
Rank: 199,Vi,Tier: 4,Jungle,Win Rate: 49.36%,Pick Rate: 4.11%,Ban Rate: 1.26%,"Counters: Udyr, Wukong, Gwen"
Rank: 200,Ziggs,Tier: 4,Middle,Win Rate: 49.33%,Pick Rate: 1.20%,Ban Rate: 0.11%,"Counters: Quinn, Ryze, Diana"
Rank: 201,Ryze,Tier: 4,Middle,Win Rate: 49.28%,Pick Rate: 1.43%,Ban Rate: 0.11%,"Counters: Anivia, Vel'Koz, Garen"
Rank: 202,Graves,Tier: 4,Jungle,Win Rate: 48.80%,Pick Rate: 7.19%,Ban Rate: 3.02%,"Counters: Nunu & Willump, Udyr, Gwen"
Rank: 203,Sion,Tier: 4,Top,Win Rate: 48.77%,Pick Rate: 2.64%,Ban Rate: 0.46%,"Counters: Singed, Ryze, Sett"
Rank: 204,Gangplank,Tier: 4,Top,Win Rate: 48.63%,Pick Rate: 2.33%,Ban Rate: 0.96%,"Counters: Cassiopeia, Dr. Mundo, Cho'Gath"
Rank: 205,Orianna,Tier: 4,Middle,Win Rate: 48.03%,Pick Rate: 3.30%,Ban Rate: 0.49%,"Counters: Rumble, Kennen, Swain"
Rank: 206,Jayce,Tier: 4,Top,Win Rate: 47.86%,Pick Rate: 3.59%,Ban Rate: 1.82%,"Counters: Zed, Quinn, Naafiri"
Rank: 207,Gwen,Tier: 5,Jungle,Win Rate: 51.59%,Pick Rate: 0.56%,Ban Rate: 0.31%,"Counters: Briar, Jax, Ivern"
Rank: 208,Ziggs,Tier: 5,Bottom,Win Rate: 50.23%,Pick Rate: 1.00%,Ban Rate: 0.09%,"Counters: Zeri, Nilah, Vayne"
Rank: 209,Nasus,Tier: 5,Middle,Win Rate: 50.16%,Pick Rate: 0.58%,Ban Rate: 0.42%,"Counters: Anivia, Cassiopeia, Akshan"
Rank: 210,Renata Glasc,Tier: 5,Support,Win Rate: 49.90%,Pick Rate: 1.46%,Ban Rate: 0.27%,"Counters: Tahm Kench, Amumu, Maokai"
Rank: 211,Poppy,Tier: 5,Jungle,Win Rate: 49.80%,Pick Rate: 1.59%,Ban Rate: 1.11%,"Counters: Gwen, Ivern, Nocturne"
Rank: 212,Kalista,Tier: 5,Bottom,Win Rate: 49.78%,Pick Rate: 2.54%,Ban Rate: 1.04%,"Counters: Kog'Maw, Aphelios, Jinx"
Rank: 213,Ryze,Tier: 5,Top,Win Rate: 49.78%,Pick Rate: 0.56%,Ban Rate: 0.04%,"Counters: Singed, Cassiopeia, Zac"
Rank: 214,Wukong,Tier: 5,Jungle,Win Rate: 49.77%,Pick Rate: 1.31%,Ban Rate: 0.15%,"Counters: Morgana, Taliyah, Warwick"
Rank: 215,Varus,Tier: 5,Top,Win Rate: 49.66%,Pick Rate: 0.68%,Ban Rate: 0.14%,"Counters: Zac, Cassiopeia, Naafiri"
Rank: 216,Sylas,Tier: 5,Top,Win Rate: 49.60%,Pick Rate: 0.83%,Ban Rate: 0.74%,"Counters: Cho'Gath, Yone, Gnar"
Rank: 217,Xayah,Tier: 5,Bottom,Win Rate: 49.53%,Pick Rate: 2.57%,Ban Rate: 0.34%,"Counters: Seraphine, Brand, Sivir"
Rank: 218,Udyr,Tier: 5,Top,Win Rate: 48.91%,Pick Rate: 0.72%,Ban Rate: 0.31%,"Counters: Shen, Riven, Vayne"
Rank: 219,Miss Fortune,Tier: 5,Bottom,Win Rate: 48.84%,Pick Rate: 3.16%,Ban Rate: 0.25%,"Counters: Seraphine, Zeri, Twitch"
Rank: 220,Pantheon,Tier: 5,Jungle,Win Rate: 48.76%,Pick Rate: 0.70%,Ban Rate: 0.20%,"Counters: Evelynn, Jax, Shaco"
Rank: 221,Pantheon,Tier: 5,Support,Win Rate: 48.69%,Pick Rate: 1.59%,Ban Rate: 0.45%,"Counters: Zac, Bard, LeBlanc"
Rank: 222,Zed,Tier: 5,Jungle,Win Rate: 48.66%,Pick Rate: 0.90%,Ban Rate: 2.01%,"Counters: Ivern, Rek'Sai, Volibear"
Rank: 223,Rengar,Tier: 5,Jungle,Win Rate: 48.60%,Pick Rate: 2.73%,Ban Rate: 4.36%,"Counters: Rammus, Shyvana, Briar"
Rank: 224,Maokai,Tier: 5,Jungle,Win Rate: 48.53%,Pick Rate: 0.76%,Ban Rate: 0.13%,"Counters: Jax, Rammus, Morgana"
Rank: 225,Zyra,Tier: 5,Jungle,Win Rate: 48.44%,Pick Rate: 0.62%,Ban Rate: 0.47%,"Counters: Xin Zhao, Warwick, Amumu"
Rank: 226,Varus,Tier: 5,Bottom,Win Rate: 48.41%,Pick Rate: 5.73%,Ban Rate: 1.21%,"Counters: Seraphine, Brand, Twitch"
Rank: 227,Swain,Tier: 5,Support,Win Rate: 48.28%,Pick Rate: 1.30%,Ban Rate: 0.21%,"Counters: Zac, Janna, Yuumi"
Rank: 228,Sylas,Tier: 5,Jungle,Win Rate: 48.04%,Pick Rate: 2.04%,Ban Rate: 1.83%,"Counters: Gwen, Volibear, Naafiri"
Rank: 229,Corki,Tier: 5,Bottom,Win Rate: 47.78%,Pick Rate: 3.29%,Ban Rate: 5.40%,"Counters: Tristana, Brand, Jinx"
Rank: 230,Akali,Tier: 5,Top,Win Rate: 47.58%,Pick Rate: 1.99%,Ban Rate: 3.69%,"Counters: Ryze, Gragas, Urgot"
Rank: 231,Smolder,Tier: 5,Top,Win Rate: 47.34%,Pick Rate: 0.93%,Ban Rate: 0.21%,"Counters: Naafiri, Irelia, Olaf"
Rank: 232,Aphelios,Tier: 5,Bottom,Win Rate: 47.28%,Pick Rate: 5.10%,Ban Rate: 0.82%,"Counters: Nilah, Kog'Maw, Samira"
Rank: 233,Naafiri,Tier: 5,Jungle,Win Rate: 46.93%,Pick Rate: 1.00%,Ban Rate: 0.54%,"Counters: Xin Zhao, Wukong, Fiddlesticks"
Rank: 234,Ashe,Tier: 5,Support,Win Rate: 46.84%,Pick Rate: 2.04%,Ban Rate: 2.39%,"Counters: Tahm Kench, Amumu, Poppy"
Rank: 235,Smolder,Tier: 5,Middle,Win Rate: 46.67%,Pick Rate: 0.58%,Ban Rate: 0.13%,"Counters: Qiyana, Talon, Zoe"
Rank: 236,Azir,Tier: 5,Middle,Win Rate: 46.57%,Pick Rate: 2.32%,Ban Rate: 0.38%,"Counters: Rumble, Quinn, Vel'Koz"
Rank: 237,K'Sante,Tier: 5,Top,Win Rate: 46.51%,Pick Rate: 4.04%,Ban Rate: 2.05%,"Counters: Yorick, Smolder, Zed"
Rank: 238,Hwei,Tier: 5,Support,Win Rate: 46.38%,Pick Rate: 1.87%,Ban Rate: 3.40%,"Counters: LeBlanc, Amumu, Bard"
Rank: 239,Corki,Tier: 5,Middle,Win Rate: 45.80%,Pick Rate: 2.65%,Ban Rate: 4.31%,"Counters: Rumble, Kayle, Nasus"
